"id","name","image","species","threatLevel","introducedFrom","introducedYear","introducedReason"
"bactrian-camel","Bactrian camel","~/images/placeholder.jpg","Camelus bactrianus","Small","India","1840","Beast of burden"
"banteng","Banteng","~/images/placeholder.jpg","Bos javanicus","Medium","Indonesia","1849","Domestic livestock"
"cane-toad","Cane toad","~/images/placeholder.jpg","Rhinella marina","Extreme","Americas via Hawaii","1935","Biological control of the cane beetle"
"brumby","Brumby","~/images/placeholder.jpg","Equus ferus caballus","Medium to high","Europe","1788","Farm and utility work"
"dromedary-camel","Dromedary camel","~/images/placeholder.jpg","Camelus dromedarius","Medium to high","India","1840","Beast of burden"
"european-rabbit","European rabbit","~/images/placeholder.jpg","Oryctolagus cuniculus","High","Europe","1857","Recreational hunting"
"feral-cat","Feral cat","~/images/placeholder.jpg","Felis catus","High to extreme","Europe","1849","Pets"
"feral-donkey","Feral donkey","~/images/placeholder.jpg","Equus asinus","Medium to high","Europe","1866","Pack and haulage animals"
"feral-pig","Feral pig","~/images/placeholder.jpg","Sus scrofa","High","Europe","1788","Domestic livestock"
"feral-goat","Feral goat","~/images/placeholder.jpg","Capra hircus","High","Europe, Asia, and other places","1788","Domestic livestock"
"red-fox","Red fox","~/images/placeholder.jpg","Vulpes vulpes","Extreme","Europe","1855","Recreational hunting"
"water-buffalo","Water buffalo","~/images/placeholder.jpg","Bubalus bubalis","Medium","Indonesia","1829","Domestic livestock"
